FirstDate,SecondDate,CreditLabel,Horizon,TotalPnL,MarketShiftPnL,RollDownPnL,AccrualPnL,ExplainedPnL,UnexplainedPnL,FixedCoupon,FirstFairPremium,SecondFairPremium,RollDownFairPremium,CleanFixedDV01
20-SEP-2012, 21-SEP-2012, CDX.NA.IG.S19, 1,-00.9657, -01.2383,  0.0000,  0.2778, -00.9605, -0.0051,  100.00,  96.1250,  96.3750,  96.1252,  4.9540
21-SEP-2012, 24-SEP-2012, CDX.NA.IG.S19, 1,-09.7068, -10.5131,  0.0000,  0.8333, -09.6798, -0.0271,  100.00,  96.3750,  98.5000,  96.3756,  4.9526
24-SEP-2012, 25-SEP-2012, CDX.NA.IG.S19, 1,-20.0761, -20.3607,  0.0000,  0.2778, -20.0830,  0.0069,  100.00,  98.5000,  102.6250,  98.5002,  4.9421
25-SEP-2012, 26-SEP-2012, CDX.NA.IG.S19, 1, 02.4359,  02.1540,  0.0000,  0.2778,  02.4317,  0.0042,  100.00,  102.6250,  102.1880,  102.6252,  4.9298
26-SEP-2012, 27-SEP-2012, CDX.NA.IG.S19, 1, 18.4564,  18.1806,  0.0000,  0.2778,  18.4584, -0.0020,  100.00,  102.1880,  98.5010,  102.1882,  4.9281
27-SEP-2012, 28-SEP-2012, CDX.NA.IG.S19, 1,-02.1842, -02.4620,  0.0000,  0.2778, -02.1843,  0.0001,  100.00,  98.5010,  99.0000,  98.5012,  4.9339
28-SEP-2012, 01-OCT-2012, CDX.NA.IG.S19, 1, 04.5241,  03.6984,  0.0000,  0.8333,  04.5317, -0.0077,  100.00,  99.0000,  98.2500,  99.0007,  4.9340
01-OCT-2012, 02-OCT-2012, CDX.NA.IG.S19, 1, 00.2727,  00.0000,  0.0000,  0.2778,  00.2778, -0.0050,  100.00,  98.2500,  98.2500,  98.2502,  4.9284
02-OCT-2012, 03-OCT-2012, CDX.NA.IG.S19, 1, 10.7604,  10.4711,  0.0000,  0.2778,  10.7489,  0.0115,  100.00,  98.2500,  96.1250,  98.2502,  4.9255
03-OCT-2012, 04-OCT-2012, CDX.NA.IG.S19, 1, 05.4974,  05.2336,  0.0000,  0.2778,  05.5114, -0.0140,  100.00,  96.1250,  95.0630,  96.1252,  4.9296
04-OCT-2012, 05-OCT-2012, CDX.NA.IG.S19, 1, 00.5531,  00.3101,  0.0000,  0.2778,  00.5879, -0.0348,  100.00,  95.0630,  95.0000,  95.0632,  4.9265
05-OCT-2012, 09-OCT-2012, CDX.NA.IG.S19, 1,-13.0606, -14.1243,  0.0000,  1.1111, -13.0132, -0.0474,  100.00,  95.0000,  97.8750,  95.0010,  4.9194
09-OCT-2012, 10-OCT-2012, CDX.NA.IG.S19, 1,-05.2453, -05.5173,  0.0000,  0.2778, -05.2396, -0.0057,  100.00,  97.8750,  99.0000,  97.8752,  4.9061
10-OCT-2012, 11-OCT-2012, CDX.NA.IG.S19, 1, 08.8588,  08.5799,  0.0000,  0.2778,  08.8576,  0.0011,  100.00,  99.0000,  97.2500,  99.0003,  4.9025
11-OCT-2012, 12-OCT-2012, CDX.NA.IG.S19, 1, 01.4977,  01.2255,  0.0000,  0.2778,  01.5033, -0.0056,  100.00,  97.2500,  97.0000,  97.2502,  4.9031
12-OCT-2012, 15-OCT-2012, CDX.NA.IG.S19, 1, 07.5556,  06.7364,  0.0000,  0.8333,  07.5697, -0.0141,  100.00,  97.0000,  95.6250,  97.0008,  4.9011
15-OCT-2012, 16-OCT-2012, CDX.NA.IG.S19, 1, 15.6069,  15.3092,  0.0000,  0.2778,  15.5870,  0.0199,  100.00,  95.6250,  92.5000,  95.6252,  4.8973
16-OCT-2012, 17-OCT-2012, CDX.NA.IG.S19, 1, 13.1007,  12.8588,  0.0000,  0.2778,  13.1366, -0.0359,  100.00,  92.5000,  89.8750,  92.5002,  4.9006
17-OCT-2012, 18-OCT-2012, CDX.NA.IG.S19, 1,-04.9832, -05.2018,  0.0000,  0.2778, -04.9240, -0.0592,  100.00,  89.8750,  90.9380,  89.8752,  4.8966
18-OCT-2012, 19-OCT-2012, CDX.NA.IG.S19, 1,-13.5092, -13.7438,  0.0000,  0.2778, -13.4660, -0.0432,  100.00,  90.9380,  93.7500,  90.9382,  4.8904
19-OCT-2012, 22-OCT-2012, CDX.NA.IG.S19, 1,-00.4527, -01.2198,  0.0000,  0.8333, -00.3865, -0.0662,  100.00,  93.7500,  94.0000,  93.7508,  4.8847
22-OCT-2012, 23-OCT-2012, CDX.NA.IG.S19, 1,-13.7521, -14.0045,  0.0000,  0.2778, -13.7268, -0.0253,  100.00,  94.0000,  96.8750,  94.0003,  4.8739
23-OCT-2012, 24-OCT-2012, CDX.NA.IG.S19, 1,-07.8943, -08.1597,  0.0000,  0.2778, -07.8820, -0.0124,  100.00,  96.8750,  98.5520,  96.8753,  4.8684
24-OCT-2012, 25-OCT-2012, CDX.NA.IG.S19, 1, 01.7338,  01.4675,  0.0000,  0.2778,  01.7453, -0.0115,  100.00,  98.5520,  98.2500,  98.5523,  4.8630
25-OCT-2012, 26-OCT-2012, CDX.NA.IG.S19, 1, 01.1672,  00.8840,  0.0000,  0.2778,  01.1618,  0.0054,  100.00,  98.2500,  98.0680,  98.2503,  4.8558
26-OCT-2012, 29-OCT-2012, CDX.NA.IG.S19, 1,-12.1899, -13.0171,  0.0000,  0.8333, -12.1837, -0.0062,  100.00,  98.0680,  100.7500,  98.0689,  4.8587
29-OCT-2012, 31-OCT-2012, CDX.NA.IG.S19, 1, 05.7039,  05.1480,  0.0000,  0.5556,  05.7035,  0.0004,  100.00,  100.7500,  99.6880,  100.7506,  4.8483
31-OCT-2012, 01-NOV-2012, CDX.NA.IG.S19, 1, 16.9574,  16.6705,  0.0000,  0.2778,  16.9483,  0.0092,  100.00,  99.6880,  96.2500,  99.6883,  4.8466
01-NOV-2012, 02-NOV-2012, CDX.NA.IG.S19, 1,-05.1886, -05.4556,  0.0000,  0.2778, -05.1779, -0.0108,  100.00,  96.2500,  97.3750,  96.2503,  4.8511
02-NOV-2012, 05-NOV-2012, CDX.NA.IG.S19, 1, 03.3144,  02.4953,  0.0000,  0.8333,  03.3287, -0.0142,  100.00,  97.3750,  96.8600,  97.3759,  4.8478
05-NOV-2012, 06-NOV-2012, CDX.NA.IG.S19, 1, 03.7959,  03.5424,  0.0000,  0.2778,  03.8202, -0.0243,  100.00,  96.8600,  96.1280,  96.8603,  4.8428
06-NOV-2012, 07-NOV-2012, CDX.NA.IG.S19, 1,-19.5051, -19.7762,  0.0000,  0.2778, -19.4984, -0.0067,  100.00,  96.1280,  100.2190,  96.1283,  4.8359
07-NOV-2012, 08-NOV-2012, CDX.NA.IG.S19, 1,-19.4665, -19.7622,  0.0000,  0.2778, -19.4844,  0.0179,  100.00,  100.2190,  104.3120,  100.2193,  4.8322
08-NOV-2012, 09-NOV-2012, CDX.NA.IG.S19, 1,-11.3120, -11.6398,  0.0000,  0.2778, -11.3620,  0.0501,  100.00,  104.3120,  106.7270,  104.3123,  4.8243
09-NOV-2012, 13-NOV-2012, CDX.NA.IG.S19, 1, 00.4605, -00.7120,  0.0000,  1.1111,  00.3991,  0.0614,  100.00,  106.7270,  106.8750,  106.7285,  4.8153
13-NOV-2012, 14-NOV-2012, CDX.NA.IG.S19, 1,-07.4904, -07.8061,  0.0000,  0.2778, -07.5284,  0.0379,  100.00,  106.8750,  108.5000,  106.8754,  4.8062
14-NOV-2012, 15-NOV-2012, CDX.NA.IG.S19, 1,-12.3794, -12.7410,  0.0000,  0.2778, -12.4632,  0.0838,  100.00,  108.5000,  111.1560,  108.5004,  4.8013
15-NOV-2012, 16-NOV-2012, CDX.NA.IG.S19, 1, 07.0093,  06.7392,  0.0000,  0.2778,  07.0169, -0.0076,  100.00,  111.1560,  109.7500,  111.1564,  4.7928
16-NOV-2012, 19-NOV-2012, CDX.NA.IG.S19, 1, 33.1742,  32.3736,  0.0000,  0.8333,  33.2069, -0.0328,  100.00,  109.7500,  103.0000,  109.7512,  4.7935
19-NOV-2012, 20-NOV-2012, CDX.NA.IG.S19, 1, 07.4781,  07.1968,  0.0000,  0.2778,  07.4746,  0.0036,  100.00,  103.0000,  101.5000,  103.0004,  4.7987
20-NOV-2012, 21-NOV-2012, CDX.NA.IG.S19, 1, 05.0756,  04.7964,  0.0000,  0.2778,  05.0741,  0.0014,  100.00,  101.5000,  100.5000,  101.5004,  4.7971
21-NOV-2012, 23-NOV-2012, CDX.NA.IG.S19, 1, 07.1473,  06.5922,  0.0000,  0.5556,  07.1478, -0.0005,  100.00,  100.5000,  99.1250,  100.5007,  4.7956
23-NOV-2012, 26-NOV-2012, CDX.NA.IG.S19, 1,-06.9475, -07.7802,  0.0000,  0.8333, -06.9468, -0.0007,  100.00,  99.1250,  100.7500,  99.1261,  4.7930
26-NOV-2012, 27-NOV-2012, CDX.NA.IG.S19, 1,-06.8891, -07.1715,  0.0000,  0.2778, -06.8937,  0.0046,  100.00,  100.7500,  102.2500,  100.7504,  4.7826
27-NOV-2012, 28-NOV-2012, CDX.NA.IG.S19, 1, 06.8479,  06.5731,  0.0000,  0.2778,  06.8509, -0.0030,  100.00,  102.2500,  100.8750,  102.2504,  4.7795
28-NOV-2012, 29-NOV-2012, CDX.NA.IG.S19, 1, 08.0489,  07.7713,  0.0000,  0.2778,  08.0491, -0.0001,  100.00,  100.8750,  99.2500,  100.8754,  4.7814
29-NOV-2012, 30-NOV-2012, CDX.NA.IG.S19, 1, 03.5634,  03.2860,  0.0000,  0.2778,  03.5638, -0.0004,  100.00,  99.2500,  98.5630,  99.2504,  4.7833
30-NOV-2012, 03-DEC-2012, CDX.NA.IG.S19, 1,-05.4433, -06.2680,  0.0000,  0.8333, -05.4346, -0.0086,  100.00,  98.5630,  99.8750,  98.5641,  4.7829
03-DEC-2012, 04-DEC-2012, CDX.NA.IG.S19, 1,-02.4078, -02.6859,  0.0000,  0.2778, -02.4082,  0.0004,  100.00,  99.8750,  100.4380,  99.8754,  4.7719
04-DEC-2012, 05-DEC-2012, CDX.NA.IG.S19, 1, 12.8067,  12.5254,  0.0000,  0.2778,  12.8032,  0.0035,  100.00,  100.4380,  97.8130,  100.4384,  4.7696
05-DEC-2012, 06-DEC-2012, CDX.NA.IG.S19, 1, 01.8884,  01.6133,  0.0000,  0.2778,  01.8911, -0.0026,  100.00,  97.8130,  97.4750,  97.8134,  4.7736
06-DEC-2012, 07-DEC-2012, CDX.NA.IG.S19, 1, 03.1346,  02.8628,  0.0000,  0.2778,  03.1406, -0.0060,  100.00,  97.4750,  96.8750,  97.4754,  4.7725
07-DEC-2012, 10-DEC-2012, CDX.NA.IG.S19, 1, 07.7693,  06.9521,  0.0000,  0.8333,  07.7855, -0.0161,  100.00,  96.8750,  95.4170,  96.8761,  4.7704
10-DEC-2012, 11-DEC-2012, CDX.NA.IG.S19, 1, 09.0217,  08.7416,  0.0000,  0.2778,  09.0193,  0.0024,  100.00,  95.4170,  93.5830,  95.4174,  4.7662
11-DEC-2012, 12-DEC-2012, CDX.NA.IG.S19, 1, 01.2471,  00.9911,  0.0000,  0.2778,  01.2689, -0.0218,  100.00,  93.5830,  93.3750,  93.5834,  4.7666
12-DEC-2012, 13-DEC-2012, CDX.NA.IG.S19, 1,-04.8291, -05.0592,  0.0000,  0.2778, -04.7814, -0.0476,  100.00,  93.3750,  94.4380,  93.3754,  4.7633
13-DEC-2012, 14-DEC-2012, CDX.NA.IG.S19, 1,-02.5613, -02.8239,  0.0000,  0.2778, -02.5461, -0.0152,  100.00,  94.4380,  95.0320,  94.4384,  4.7555
14-DEC-2012, 17-DEC-2012, CDX.NA.IG.S19, 1, 15.7911,  14.9949,  0.0000,  0.8333,  15.8282, -0.0372,  100.00,  95.0320,  91.8750,  95.0331,  4.7526
17-DEC-2012, 18-DEC-2012, CDX.NA.IG.S19, 1, 13.3364,  13.0545,  0.0000,  0.2778,  13.3323,  0.0041,  100.00,  91.8750,  89.1250,  91.8754,  4.7469
18-DEC-2012, 19-DEC-2012, CDX.NA.IG.S19, 1,-03.0264, -03.2649,  0.0000,  0.2778, -02.9871, -0.0393,  100.00,  89.1250,  89.8130,  89.1253,  4.7473
19-DEC-2012, 20-DEC-2012, CDX.NA.IG.S19, 1, 05.9115,  05.6353,  0.0000,  0.2778,  05.9131, -0.0016,  100.00,  89.8130,  88.6250,  89.8133,  4.7436
20-DEC-2012, 21-DEC-2012, CDX.NA.IG.S19, 1,-18.7641, -18.9552,  0.0000,  0.2778, -18.6775, -0.0867,  100.00,  88.6250,  92.6250,  88.6258,  4.7434
21-DEC-2012, 24-DEC-2012, CDX.NA.IG.S19, 1,-03.6562, -04.4219,  0.0000,  0.8333, -03.5886, -0.0676,  100.00,  92.6250,  93.5600,  92.6275,  4.7342
24-DEC-2012, 26-DEC-2012, CDX.NA.IG.S19, 1,-06.2894, -06.7971,  0.0000,  0.5556, -06.2416, -0.0478,  100.00,  93.5600,  95.0000,  93.5617,  4.7244
26-DEC-2012, 27-DEC-2012, CDX.NA.IG.S19, 1, 01.4535,  01.1789,  0.0000,  0.2778,  01.4567, -0.0032,  100.00,  95.0000,  94.7500,  95.0008,  4.7160
27-DEC-2012, 28-DEC-2012, CDX.NA.IG.S19, 1,-28.0061, -28.2579,  0.0000,  0.2778, -27.9802, -0.0259,  100.00,  94.7500,  100.7500,  94.7509,  4.7154
28-DEC-2012, 31-DEC-2012, CDX.NA.IG.S19, 1, 32.0149,  31.1736,  0.0000,  0.8333,  32.0069,  0.0080,  100.00,  100.7500,  94.1250,  100.7527,  4.7039
31-DEC-2012, 02-JAN-2013, CDX.NA.IG.S19, 1, 43.6949,  43.0085,  0.0000,  0.5556,  43.5641,  0.1308,  100.00,  94.1250,  85.0000,  94.1267,  4.7070
02-JAN-2013, 03-JAN-2013, CDX.NA.IG.S19, 1,-02.7818, -02.9473,  0.0000,  0.2778, -02.6695, -0.1123,  100.00,  85.0000,  85.6250,  85.0008,  4.7195
03-JAN-2013, 04-JAN-2013, CDX.NA.IG.S19, 1, 00.2490, -00.0000,  0.0000,  0.2778,  00.2778, -0.0288,  100.00,  85.6250,  85.6250,  85.6258,  4.7119
04-JAN-2013, 07-JAN-2013, CDX.NA.IG.S19, 1, 03.8478,  03.0973,  0.0000,  0.8333,  03.9306, -0.0827,  100.00,  85.6250,  84.9670,  85.6274,  4.7099
07-JAN-2013, 08-JAN-2013, CDX.NA.IG.S19, 1,-02.8437, -03.0948,  0.0000,  0.2778, -02.8170, -0.0267,  100.00,  84.9670,  85.6250,  84.9678,  4.7043
08-JAN-2013, 09-JAN-2013, CDX.NA.IG.S19, 1,-04.9744, -05.2086,  0.0000,  0.2778, -04.9308, -0.0436,  100.00,  85.6250,  86.7330,  85.6258,  4.7024
09-JAN-2013, 10-JAN-2013, CDX.NA.IG.S19, 1, 03.0757,  02.8559,  0.0000,  0.2778,  03.1336, -0.0580,  100.00,  86.7330,  86.1250,  86.7338,  4.6993
10-JAN-2013, 11-JAN-2013, CDX.NA.IG.S19, 1,-04.9058, -05.1343,  0.0000,  0.2778, -04.8565, -0.0493,  100.00,  86.1250,  87.2190,  86.1258,  4.6950
11-JAN-2013, 14-JAN-2013, CDX.NA.IG.S19, 1,-10.2717, -10.9842,  0.0000,  0.8333, -10.1509, -0.1208,  100.00,  87.2190,  89.5630,  87.2215,  4.6913
14-JAN-2013, 15-JAN-2013, CDX.NA.IG.S19, 1, 04.6742,  04.3909,  0.0000,  0.2778,  04.6687,  0.0055,  100.00,  89.5630,  88.6250,  89.5638,  4.6809
15-JAN-2013, 16-JAN-2013, CDX.NA.IG.S19, 1,-00.3291, -00.5851,  0.0000,  0.2778, -00.3073, -0.0219,  100.00,  88.6250,  88.7500,  88.6258,  4.6814
16-JAN-2013, 17-JAN-2013, CDX.NA.IG.S19, 1, 06.0513,  05.8456,  0.0000,  0.2778,  06.1233, -0.0721,  100.00,  88.7500,  87.5000,  88.7508,  4.6795
17-JAN-2013, 18-JAN-2013, CDX.NA.IG.S19, 1, 01.7142,  01.4348,  0.0000,  0.2778,  01.7125,  0.0017,  100.00,  87.5000,  87.1930,  87.5008,  4.6734
18-JAN-2013, 22-JAN-2013, CDX.NA.IG.S19, 1, 05.4125,  04.4035,  0.0000,  1.1111,  05.5146, -0.1022,  100.00,  87.1930,  86.2500,  87.1964,  4.6735
22-JAN-2013, 23-JAN-2013, CDX.NA.IG.S19, 1,-01.5010, -01.7493,  0.0000,  0.2778, -01.4715, -0.0295,  100.00,  86.2500,  86.6250,  86.2508,  4.6658
23-JAN-2013, 24-JAN-2013, CDX.NA.IG.S19, 1, 00.9531,  00.7272,  0.0000,  0.2778,  01.0050, -0.0519,  100.00,  86.6250,  86.4690,  86.6258,  4.6637
24-JAN-2013, 25-JAN-2013, CDX.NA.IG.S19, 1, 07.5742,  07.3944,  0.0000,  0.2778,  07.6721, -0.0980,  100.00,  86.4690,  84.8810,  86.4698,  4.6598
25-JAN-2013, 28-JAN-2013, CDX.NA.IG.S19, 1,-03.5770, -04.2525,  0.0000,  0.8333, -03.4192, -0.1578,  100.00,  84.8810,  85.7960,  84.8835,  4.6530
28-JAN-2013, 29-JAN-2013, CDX.NA.IG.S19, 1,-01.3050, -01.5266,  0.0000,  0.2778, -01.2489, -0.0561,  100.00,  85.7960,  86.1250,  85.7968,  4.6422
29-JAN-2013, 30-JAN-2013, CDX.NA.IG.S19, 1,-19.5185, -19.6939,  0.0000,  0.2778, -19.4161, -0.1024,  100.00,  86.1250,  90.3750,  86.1259,  4.6382
30-JAN-2013, 31-JAN-2013, CDX.NA.IG.S19, 1, 07.6553,  07.3793,  0.0000,  0.2778,  07.6571, -0.0018,  100.00,  90.3750,  88.7810,  90.3759,  4.6295
31-JAN-2013, 01-FEB-2013, CDX.NA.IG.S19, 1, 12.6084,  12.2989,  0.0000,  0.2778,  12.5766,  0.0318,  100.00,  88.7810,  86.1250,  88.7819,  4.6293
01-FEB-2013, 04-FEB-2013, CDX.NA.IG.S19, 1,-18.3968, -19.0802,  0.0000,  0.8333, -18.2469, -0.1499,  100.00,  86.1250,  90.2500,  86.1276,  4.6319
04-FEB-2013, 05-FEB-2013, CDX.NA.IG.S19, 1, 08.3427,  08.0821,  0.0000,  0.2778,  08.3599, -0.0172,  100.00,  90.2500,  88.5000,  90.2509,  4.6192
05-FEB-2013, 06-FEB-2013, CDX.NA.IG.S19, 1,-04.3520, -04.6170,  0.0000,  0.2778, -04.3392, -0.0128,  100.00,  88.5000,  89.5000,  88.5009,  4.6175
06-FEB-2013, 07-FEB-2013, CDX.NA.IG.S19, 1,-01.5230, -01.7769,  0.0000,  0.2778, -01.4991, -0.0240,  100.00,  89.5000,  89.8850,  89.5009,  4.6164
07-FEB-2013, 08-FEB-2013, CDX.NA.IG.S19, 1, 02.0385,  01.7761,  0.0000,  0.2778,  02.0539, -0.0154,  100.00,  89.8850,  89.5000,  89.8859,  4.6141
08-FEB-2013, 11-FEB-2013, CDX.NA.IG.S19, 1, 00.4434, -00.2903,  0.0000,  0.8333,  00.5430, -0.0997,  100.00,  89.5000,  89.5630,  89.5027,  4.6126
11-FEB-2013, 12-FEB-2013, CDX.NA.IG.S19, 1, 10.9341,  10.6477,  0.0000,  0.2778,  10.9255,  0.0086,  100.00,  89.5630,  87.2500,  89.5639,  4.6030
12-FEB-2013, 13-FEB-2013, CDX.NA.IG.S19, 1, 05.9932,  05.7530,  0.0000,  0.2778,  06.0308, -0.0375,  100.00,  87.2500,  86.0000,  87.2509,  4.6038
13-FEB-2013, 14-FEB-2013, CDX.NA.IG.S19, 1, 00.2927, -00.0000,  0.0000,  0.2778,  00.2778,  0.0150,  100.00,  86.0000,  86.0000,  86.0009,  4.6010
14-FEB-2013, 15-FEB-2013, CDX.NA.IG.S19, 1,-01.6674, -01.8860,  0.0000,  0.2778, -01.6082, -0.0592,  100.00,  86.0000,  86.4100,  86.0009,  4.6020
15-FEB-2013, 19-FEB-2013, CDX.NA.IG.S19, 1, 06.0194,  05.0387,  0.0000,  1.1111,  06.1498, -0.1304,  100.00,  86.4100,  85.3130,  86.4136,  4.5978
19-FEB-2013, 20-FEB-2013, CDX.NA.IG.S19, 1,-09.8163, -10.0300,  0.0000,  0.2778, -09.7522, -0.0641,  100.00,  85.3130,  87.5000,  85.3139,  4.5885
20-FEB-2013, 21-FEB-2013, CDX.NA.IG.S19, 1,-03.9385, -04.1933,  0.0000,  0.2778, -03.9155, -0.0230,  100.00,  87.5000,  88.4150,  87.5009,  4.5838
21-FEB-2013, 22-FEB-2013, CDX.NA.IG.S19, 1, 10.0894,  09.7804,  0.0000,  0.2778,  10.0582,  0.0312,  100.00,  88.4150,  86.2810,  88.4159,  4.5819
22-FEB-2013, 25-FEB-2013, CDX.NA.IG.S19, 1,-17.4663, -18.1742,  0.0000,  0.8333, -17.3408, -0.1254,  100.00,  86.2810,  90.2500,  86.2837,  4.5844
25-FEB-2013, 26-FEB-2013, CDX.NA.IG.S19, 1, 03.6876,  03.4295,  0.0000,  0.2778,  03.7073, -0.0197,  100.00,  90.2500,  89.5000,  90.2510,  4.5737
26-FEB-2013, 27-FEB-2013, CDX.NA.IG.S19, 1, 10.2892,  09.9995,  0.0000,  0.2778,  10.2773,  0.0119,  100.00,  89.5000,  87.3130,  89.5010,  4.5717
27-FEB-2013, 28-FEB-2013, CDX.NA.IG.S19, 1,-02.8877, -03.1408,  0.0000,  0.2778, -02.8630, -0.0246,  100.00,  87.3130,  88.0000,  87.3139,  4.5728
28-FEB-2013, 01-MAR-2013, CDX.NA.IG.S19, 1, 08.0162,  07.7126,  0.0000,  0.2778,  07.9904,  0.0258,  100.00,  88.0000,  86.3130,  88.0009,  4.5708
01-MAR-2013, 04-MAR-2013, CDX.NA.IG.S19, 1, 08.4701,  07.7100,  0.0000,  0.8333,  08.5434, -0.0733,  100.00,  86.3130,  84.6260,  86.3158,  4.5728
04-MAR-2013, 05-MAR-2013, CDX.NA.IG.S19, 1, 06.5417,  06.2843,  0.0000,  0.2778,  06.5621, -0.0204,  100.00,  84.6260,  83.2500,  84.6269,  4.5677
05-MAR-2013, 06-MAR-2013, CDX.NA.IG.S19, 1,-02.0852, -02.2820,  0.0000,  0.2778, -02.0042, -0.0810,  100.00,  83.2500,  83.7500,  83.2509,  4.5665
06-MAR-2013, 07-MAR-2013, CDX.NA.IG.S19, 1, 05.3453,  05.1297,  0.0000,  0.2778,  05.4075, -0.0621,  100.00,  83.7500,  82.6250,  83.7509,  4.5616
07-MAR-2013, 08-MAR-2013, CDX.NA.IG.S19, 1, 09.9548,  09.6850,  0.0000,  0.2778,  09.9628, -0.0080,  100.00,  82.6250,  80.5000,  82.6259,  4.5579
08-MAR-2013, 11-MAR-2013, CDX.NA.IG.S19, 1, 06.4089,  05.6931,  0.0000,  0.8333,  06.5265, -0.1176,  100.00,  80.5000,  79.2500,  80.5026,  4.5574
11-MAR-2013, 12-MAR-2013, CDX.NA.IG.S19, 1,-01.6701, -01.9205,  0.0000,  0.2778, -01.6427, -0.0274,  100.00,  79.2500,  79.6720,  79.2509,  4.5516
12-MAR-2013, 13-MAR-2013, CDX.NA.IG.S19, 1, 03.2950,  03.0571,  0.0000,  0.2778,  03.3349, -0.0399,  100.00,  79.6720,  79.0000,  79.6729,  4.5503
13-MAR-2013, 14-MAR-2013, CDX.NA.IG.S19, 1, 03.0805,  02.8376,  0.0000,  0.2778,  03.1154, -0.0349,  100.00,  79.0000,  78.3760,  79.0009,  4.5483
14-MAR-2013, 15-MAR-2013, CDX.NA.IG.S19, 1,-01.2759, -01.5412,  0.0000,  0.2778, -01.2634, -0.0124,  100.00,  78.3760,  78.7150,  78.3769,  4.5467
15-MAR-2013, 18-MAR-2013, CDX.NA.IG.S19, 1,-06.3334, -06.9709,  0.0000,  0.8333, -06.1376, -0.1958,  100.00,  78.7150,  80.2500,  78.7176,  4.5461
18-MAR-2013, 19-MAR-2013, CDX.NA.IG.S19, 1,-06.6599, -06.8230,  0.0000,  0.2778, -06.5452, -0.1147,  100.00,  80.2500,  81.7550,  80.2509,  4.5366
19-MAR-2013, 20-MAR-2013, CDX.NA.IG.S19, 1, 07.3611,  07.0987,  0.0000,  0.2778,  07.3765, -0.0153,  100.00,  81.7550,  80.1880,  81.7559,  4.5305
20-MAR-2013, 21-MAR-2013, CDX.NA.IG.S19, 1,-08.8847, -09.0536,  0.0000,  0.2778, -08.7759, -0.1089,  100.00,  80.1880,  82.1880,  80.1877,  4.5297
